reviewId,content,score
107cd9dd-1cfc-4954-97a7-d78e69581f00,Nice games Hari1344,5
3a3487ef-b822-457b-81ff-e6bdb87af9c8,Keren..jossssss,5
95c37853-9eb8-4730-ac8e-500e96b52cbd,I love this game,5
01225673-4c66-412e-b589-80c861f001e1,I like it 💸💸,3
0e2985b1-462a-4be6-87c2-222a6618afca,Good game,5
a4e0ca45-dffe-46d8-913c-0e0900f7fd8f,"12,000 level finsh and more level playing",5
21b1c76a-e134-4084-8d9f-224608591c67,Very nice game,5
c0b74373-c3bb-430b-961e-1a72eb2bec54,Ok,1
8d42d912-37c0-4713-8a41-be05fd53f2f0,Superb,5
42975e9b-0940-495f-8f61-368a3a9331cd,Fascinating,4
afc69a92-fcec-4277-9da7-e97aeabe0d28,fun and relaxing,5
4e89b048-b780-4769-ac9d-c1b83026758d,i love to play game add friends i love hang out with the game super easy to,5
6040240f-d8a8-4e31-a458-692084af93b3,Awesome,5
a2a4ffaf-96bf-4c77-ad60-762f3f39a218,Fantastic game,5
a8f7770c-f18c-4270-9264-0af481d72d52,"Don't play it too much , keep this game for free time , when you need a break from your life play this and get back to work , overall agreat game.",5
d00a02b9-1592-48f4-99b0-64c0a9203266,Good,5
f40f5f4b-65e2-4afa-9594-70839b28e378,Nice,4
2d650113-1fec-44f1-982d-1ae7c87fc49a,Its was good game.but some times its stuck and restart the game.,4
d3135e7c-4c5c-47b9-ae9e-cc469f8fa7b3,Oreyt,2
07364b6c-ae35-471b-8f8f-2fb6c14ae6ba,Ok,3
1c1f48e9-2e26-4073-960d-b479c4a82d3f,Nice App,5
49f3d4f1-8f63-4a5c-84b1-b74bb2e61894,My favourite game ❤️❤️❤️,5
cb44b4be-eded-4251-855a-7cb6b130a2d7,Best game,5
bda1be51-40fe-49e7-91e9-d50a815a2eb9,Nice,5
34ec33fa-1786-4843-a7f2-1c0b6ac9249e,Bc its too slow in uldating levels 👎👎👎,2
d73e85d4-7e0c-4157-97e3-b984d032623a,"Fun, Relaxing & Enjoy. Recommend it",5
d9153965-d7d6-4a3d-a6e8-eb95b1cf59d7,❤️❤️ 🥳🥳🐼,5
68f7b3ac-8840-4dc2-b5c1-20bdc4a661c8,I love it,5
42a61db3-304a-42a2-9060-92c321427f5e,Super,5
a2a963d2-e9f6-4703-b925-9adb8c8cec30,👍,5
3e5c4db4-c8bc-43fa-9754-19948030626c,God ggd,5
9f2209ac-8919-4b39-baac-08cefc260b31,Good game I enjoy,5
727b5ee0-25ae-4aa6-8aca-c0b39acf590f,Mariadianneaarles,5
7b0e1765-f9b0-45d5-a42c-89f7cbe88057,My favourite game,5
d3c0b820-d9ac-4dec-8426-4761be29820e,Fun fun fun,5
7620c1f1-2fea-49e7-b10d-3d5b8104071b,Swipe the stress away,5
2136b47e-9a15-4340-8048-c0dae7541810,Netflix makes me smart,5
fbb072d0-a66a-43cf-8aaf-5be53fab413c,REALLY Good game,4
687990eb-a242-4bae-8933-dd8945eb365e,Nice game ever,5
fb0b9124-e4eb-47cc-a076-d646c83baeef,Having fun 🤗,5
93f162a1-740f-40fb-a035-52f8c3b78c3b,Great game,5
bcd9e74e-8497-4872-9460-5358877bfb6b,It's good for everyone,5
2315ac8d-8af6-40fb-9cea-70461c2b8c7b,Good to play but we need more tuff because life is also like to play a tuff.,5
15e9c068-d114-4f31-862c-603d7662faf0,👍🏻,5
3b439e9c-b536-46d6-8e7d-7cf6bdf2873f,Rehan,1
1476556e-c09c-4144-b3c8-790e4d8c31af,Wonderful game relaxing,3
edc38855-ae07-45b4-98dd-9b7f4608aecf,Good 😘,5
2e6a576f-9467-4d6b-b708-0e79f4ba94e9,Love,5
908acd69-d356-4cd1-b63e-1fe78debb57a,Nice,1
62118ce3-2de7-4746-90eb-e45896026b12,Having fun,4
3975d89a-068f-48c9-8926-4aaa048401b5,Very good game please download and play 🤩,5
7cd3ff25-dd81-417b-8479-a417cae64351,good game and enjoyable,5
2e498459-1db3-4ade-a98e-2f79414877b6,Best,5
b23e1827-c21d-4ac0-bd75-e17b46a3050d,Very nice game 🎮,5
9104d5bf-c8a4-4458-83f0-2599c79f19ad,Good Game,5
bdc5cace-8bb6-4d8d-b5e9-5036c1657f0d,Fun game. Enjoyed very much. Addicted to game. Entertaining.Awsome classy game.,5
4ffba968-53ea-449a-b70e-d4166ae79755,Great game,5
dc80acd4-b28d-4993-93ed-47472a028aa2,time pass game,5
3feebbe5-a6e9-4a2e-8837-499de5813598,Xtcyvubib,5
d2c5dd7b-ee9c-4a2c-ac29-394a6c51e001,Saga,5
0affccf2-5f9e-42f6-a416-cc1e846f6147,New version plz,3
90bc53c4-18ae-41e1-9734-83e8048a60d1,Good,5
f8bedf7c-bbc8-45c6-b8a2-1ae1d35ca374,Very interested I'm happy 😊,5
a772d1f6-c959-44d2-8cbc-7a0fd1292297,Fantastic,4
3543a2a7-f6ab-4f66-9aa8-4af6c5ace8f7,I am so sweet and sexy candy lover,5
33b629ef-b4d1-4004-bca3-2d964ed23ed8,It is good,5
61d5db0d-6f9e-4453-8cf4-24e4fc623a13,It is a really cool game. I have been playing this game for many years...,5
24638089-72a6-4c8c-9f69-2ccf737b94d6,Love it,5
c72e50ed-fdbb-44da-ac9f-213523ebc533,Great 👍,4
cd34b84c-7734-421a-aaa0-04da0f47af41,Please give me 100 heart's 💯,5
bea87c35-02d4-46db-af5a-69c0b628e324,killing time,5
bca39190-cbb7-4736-bc2a-e28d8f05aaf3,Good,5
c00e505b-430f-4077-b539-5529ce7de254,Awesomea,5
b1bf1b02-50a0-4831-8d33-c08c6743abb7,Best game,5
0385e581-ae9b-4459-995a-1cb5fa0c48e0,Nice Game my favorite game MS Dhoni favorite game please 1 chance try game,5
796a6d3a-d1ec-4d7e-be21-49cd666af0ae,Candy crush has and is always the best game to have fun with 😉,5
4d11d495-f83e-43be-ae43-4a2d740d2378,Addictive,5
4481c8c2-d323-4b4f-854f-0be2e267955b,Good,5
40de0c3f-6796-454b-94c8-73dae239c551,Best games,5
540791c6-fdd0-437e-9b85-2067dbefd07a,My mind is much more relaxed thanks candy❤🥳🫂,5
cac065ae-a334-48dc-b5bc-45ae1c726a80,"Love this game, levels get harder as you go, but you get chances for help in the form of boosters. Some games just don't work as well as Candy Crush!",5
ed58697a-8981-45b5-a091-ec79166a999a,Good,5
8ddb6e4a-0698-4189-9cfb-a6a6d62ff024,Very Nice Game too Pass Your Time Make it More Smooth in future and add more and more Funny Difficult Levels ❤️ You,5
09035c77-4780-46c3-872e-b57d392c5c2c,Love And relaxing,5
820aedaf-3b86-4fcf-83a9-d4c3f9e2b721,Awesome game,5
a35ca5c4-e09e-4853-828b-86aae8b83ec1,This game is awesome 👍 .,5
39271150-3918-4121-8cfa-ff7e13c449c6,Live is not proper time,1
0eaf1e32-83ba-4df8-ab40-4839931e316c,Good game,5
910fe0b9-f24d-497c-b91e-d10a67c2665f,Excellent!!!,5
a797c4a6-6d51-4365-826a-ca04aa86a427,Love it,5
9e46a168-740b-437a-b564-6ffc769dd89e,Very fun game,5
358e5494-8b08-4154-a3ca-c0d61796eef3,Very interesting and sometimes challenging,5
785b7fbe-02c6-41b5-8e74-d999c8f8767b,Wow,5
0c08d4be-e8a1-4f42-9e85-090f4dcd8887,"Although i am in the level of 3648 and playing this game for several years, this game is not for enjoying or to unwind. It has special algorithms which prevent to pass the levels and makes player more anxious. I am not interested anymore and don't suggest it to anyone.",1
c05f82a7-deb9-455b-a187-93cecd7236f2,Kinda addicting...🤭 All levels are exciting,5
52b31a2c-8d6e-4ed5-844d-4fdd7cee097a,Too many ads,2
2cbb119d-3c51-4f30-b154-6040ab1b2f33,So great game remove all stress,5
40f33a20-e308-42c2-9316-39383cc4ae8d,Good,4
5febefb8-6ca4-4e97-a04d-be84f7e6d0a8,Good 👍,5
6940de7e-48cf-4537-ae73-59425d2200ac,good,5
276c4134-af67-4e0b-9018-d2f1c76d2b24,Good app,5
23073888-3df3-4aa0-9bde-5c2998150815,Happyness,5
f51fb60e-3b88-4081-b86f-24ec5c79c4be,Great,5
19264463-4c29-42bf-8a54-ace7ee6df438,I Reached 4500 level 😈😈😈,5
d91265df-2ec6-4652-87b9-a3cf584a868a,It's boring and repetitive,2
2459f888-c842-451b-9227-ac9977da681d,Best for ever,5
2894370d-aa90-4cb4-93de-8bf6737c571b,"I cannot put into word how fun and yes, challenging levels so many rewards! I can't stop playing!!!",5
e0e41748-04b1-461b-98dc-e8abfa8def07,Supper,5
429ed339-969c-477b-9bfa-773f3488f9ba,Amazing,5
93958fc2-c84e-4468-a782-fe09132d0245,Supar 220 lebal,5
6ae2f7de-aee6-4f59-9daa-f0e02a4554b0,Best relaxer game,5
861bed73-a199-4255-8dce-ecd8da3465b6,Good,5
5a3e5995-874f-4b1f-a11a-129e8f59dfc9,It's very very 👎,1
3e5bb8a6-eb19-45e6-bcdb-f26538fe77ae,I play this way to much but it really is fun. I wish more people played so we could send each other lifes.,5
8f67191b-2d1b-4f17-bee2-79718f4bdd60,Lovely game. Been playing for years. But getting extremely stingy with freebies. Can't even watch videos for rewards again. Not nice. Also can requests for lives be separated from lives gifted by friends please? I'm tired of giving friends who don't give back so I want to start ignoring their requests,3
e9eed3ec-79ff-44db-bd06-7cab7ea8826f,Ok,5
a3e06c21-6691-4cc9-8d2c-788095f12e4a,Amazing game,5
1be6647d-4d8c-477e-949a-484619078088,Interesting game,5
eabcfd79-285e-4ea5-89fc-14af71a7ea11,Very nice game,1
271a1edc-4db2-466b-92ff-b8c2601b49fa,it’s my best friend and my best game,5
dfb78611-2456-47a4-b3a6-4af6ee087b7c,Nice game to distress.,5
1095bb67-a30e-42a8-b798-720e49045c03,It would be nice to have more boosters and spending less actual money,4
800acde4-fe33-4d15-a974-090775ebc0b1,Hjjji,4
c37987a1-543c-4ea4-9c8d-8e4e0da341f0,fun,5
60552bcd-75a1-412e-af8c-810ea86f089e,Worst game full of money looted game and please remove this game candy crush by king,1
9404a99e-e166-49a2-bab7-b7b1f8ec8162,নাইস,4
a3f31497-d982-44ba-b93e-be8de4bd323b,Challenging and fun!,5
8259db65-ead2-4391-b057-195402632c2e,Love the game,5
70e73921-7258-4116-a347-295251c40662,nice,4
bf8ce131-272b-480d-84b5-7253cec2f746,Good,4
13077670-a780-4ae2-b275-0199c42bf2c5,"3r32v,q and ss3 ZZZ whwb w1ix andr 2 the 2 3",2
4da23702-9004-485d-82e7-cdbf60383128,I have big wins and lots of prizes!,5
e35aabf9-a89c-48e8-a21d-e10a83d11166,Goob,5
3d3d9109-72f0-44ec-a285-5dd5d1eeb6cb,"The only reason I gave Saga only 4 stars is because of the cost of 'Boosters'. It is indeed free (and *fun*!) to play - you only have to pay if you want to win. This particular $maker 'Bandwagon' started rolling just a few years ago. Now 99.9% of games are 'free' to download and play to your hearts content. Extras - hints, weapons, extra moves, etc. (""in app purchases available!"") are only bought to win. BTW: Bezo, Munz, and Gates became the world's 1st Trillionaires in 2020. 6/10/24: Love it!",5
1c3d0815-362a-404f-af18-2ad3c45875dc,Nice game,4
accb2add-a630-4edd-b797-a53433322226,I like it,5
159279fa-d8ac-4c71-9243-81642d59d4f5,Perfect,5
4d748c21-ba94-4bf1-8482-f12ba43358fa,Great Fun!,5
46d55cc5-b8c0-4df2-affd-a7159ea44641,Nice,1
37203234-2195-4dcd-bd7f-c5bb733f51dd,Awesome,4
a1b6c8e9-69ba-45fe-a9da-b152956fc823,Very good,5
5e6a49fe-8238-40be-902f-5d1899de0fe9,Okk,3
3c364498-5b25-4aa6-9bdf-3304ca9a0dea,Uyh,3
ba3fabf4-eebf-479d-938d-d2f58a05c792,This is a very good game for children man girl woman anydady play this game,2
a099eb45-160a-40b2-a8e2-43caa13c880a,very good,5
f2073a34-1394-4029-ad50-22262f50bfdd,Good 😊👍,5
91c45977-913c-4487-bf76-71dac5d1367e,I just want the boosters......,5
7a446392-3e78-499c-8973-1dcbe24fa18e,This is boombastic 🤩🤩🤩🤩🤩,5
bbf6571f-bba5-430a-b6e8-e12933d38737,"The original, still fun to play!",5
95dd9dc9-8fe7-45b7-a138-f362a5f28de5,No ads rewards are coming,1
ce99f122-8c9a-4229-8e12-7bd25579e022,Good game,2
0f474e2a-2fce-4731-84e5-942b40981fc3,Fun & Challenging,5
5aea37d9-f2c7-4c0d-b96d-8bc05a61df59,Great,5
e93664e9-8c35-42ee-86aa-3b3aac691003,Mast,5
59d2d9d3-d0ae-4664-9adf-a0f739c4e5c2,Mind-blowing and my favourite game,5
b823a888-1794-4c78-b646-ee7cec1d2107,Good,3
6b76169d-34e6-408b-aa2f-dd8cf20e6533,"It's fun so far, but I'm not spending money on it",3
25abbb2d-f90b-496f-a1df-365e88448c12,Fantastic,5
e5b09f11-5140-4611-b6a3-9389036d988b,Nice,5
133737ed-736b-4ef9-ae6c-f40543dae3ff,Rosalie hernandez joy 1988,4
3031032f-32fe-42a7-b800-e7b3de597732,Great!!!!,5
544fb29d-a09f-4274-b1e2-74e31b0eb167,Really love this game 🎮,5
b249e69f-abd5-4587-85a7-713e0a36c463,"Fun, and easy to play, although further levels are more challenging. Good for de -stressing, easy to waste time though. Save some boosters for harder levels, or you can get stuck and will need to purchase boosters, which can get expensive.",4
bda961cd-212c-467c-b569-37f8573e8398,Super,5
0654c4d1-8386-4dae-9092-1e77609324cd,Very nice game,5
d94bbf4a-d27f-42a6-accf-876b5c8cba78,Love it!! Great way to relax!,5
b9f871aa-d613-4efe-80fe-5a95bc18910a,I enjoy different levels.,5
2e19b0e5-ee4d-41f5-84a2-da959aea9985,Very bad,1
bd4f6b1e-1ea1-4064-a4d1-73e31c910420,Good game,5
2e5a6695-0871-423d-b39b-825f0649d3e6,Very good game,5
5426b85c-5828-4fd5-9f22-38c10816d534,"Awesome,wonderful and fun great game and you will never stop playing. Keep up the good work!Nice graphic you will never stop playing.Enjoyed this game very much!Super love this game.🥰🥰Hope that you guys will creat more awesome and great game.Hopefully u guys will come up more interesting and exciting games forever.Keep up the good work! You will definitely enjoy this game like I am enjoying now thats for sure",5
22e82778-7408-42df-a1f0-ac171940161b,very nice,5
df33b779-665f-43bf-95bd-ae183382b017,good,5
c7134c0c-d411-4dea-a7d4-9ba5f79224a5,🥰 nice game,5
30c44a22-0c2f-4b36-b945-266ca2dc693a,Just amazing 😍,5
723d6270-c9b8-4c5b-95b6-13c080f4512d,Wonderful✨😍,5
fade1e04-38cd-4c7d-8024-1513d7738493,Very fun game and lots of colorful graphics!,5
f0232069-2029-4a39-a719-b6cdf12fce07,Im enjoying the game,5
e18bf60d-eab3-44c6-a9cb-18f0d929fe67,تمام جدا,5
029096a4-b83c-4359-b056-ac30119efc83,Nice upgrades,5
cce5d1fe-fbe7-4d36-a523-a0f10c404a71,Good,5
c8806dc8-26ae-4518-be14-4742af71c649,Pretty good but you don't always get what you win,4
2fcedaea-f55b-4a28-b778-9ea1b338f5bf,Super game,4
12680f53-5546-4978-a68e-770d44424ec4,"Legitimately unfair. After a certain point it just becomes ridiculous, the game doesn't give you enough moves and it ends up being borderline impossible without boosters which the game gives very few of or insane rng luck. Just not worth your time when there are other match 3s that aren't a waste of time getting you stuck on a level for days. Seriously, play Gardenscapes or something. At least that one gives you a free daily booster.",2
5b7be961-3783-415d-b40c-01e556be52d1,This game Is very addictive. The best game I'm ever played. This game keeps your mind of things. This is just an enjo yable game,5
2bef8881-cdad-44b0-a880-a473c54d6c74,Great 👍,5
ccbf3539-9e9a-436a-96b9-622c8041cf44,This game is very good time pass,5
bc5f12f9-7659-4609-b59c-5be5d1b63ddd,I LOVE Game🤩🤗🥰.,5
e844bd7d-6beb-494b-a806-deac67311030,Nice 👍👍👍 game 🎮🎮🎮 ILOVE THIS GAME,5
f8b9b6a3-0066-4228-8d48-49884be56b63,Nice,5
e063b8b5-e8b1-46a9-b0d3-64aa62800caa,"Joyful, relaxing",5
0ed83612-7464-44e6-a05e-0be4866feef6,Fun,5
332b65f9-4f13-41df-bf85-9d9de7883f6a,Good 👍,5
e043b68f-b594-4da1-a7d3-b3c46b8df590,this is the best game for me.,1
38027635-0d15-47b5-bf22-c242f6650045,Yes! Super adicting!,5
6a275a04-cb19-4285-ba28-51b44b0c7055,Nice,5
b2b22997-c553-4d4c-ae9b-c9d6c2a78d7e,"Great game, easy to play.",5
eba84513-abdf-4a4f-b0a2-02723565d853,Really fun and very addicted. Enjoy!!.... But sometime i dont receive the gift that should i get.... Please fix it if can .. the game more difficult now!! Must try hard to win ♡_♡..,5
4bf13bf0-8ab9-4978-a565-b346208920f3,FUN ‼️FUN‼️ FUN ‼️ FUN ‼️ FUN ‼️,5
dfd571e9-40b8-4c0a-89e3-5268e27dc20c,Happy and enjoy it every time,5
13c1a8f6-950f-473d-a0d0-da833a878080,👍😀,5
8cf6f820-ff2d-42ee-b08f-92349fd67adb,Nice 👍 the best ever 👍😁,5
8ef80ae8-9bc8-4524-8db8-c070f2d7b936,Good,5
5f14cba7-6a2e-4427-9014-4a01178a02c9,The game is fun i heard its harder the higher it goes but you guys put help ups so hopefully it will be enjoyable to the end,5
e6066b08-51bd-4671-b3d6-71e6fb31f517,It's fun,4
14926f5c-74cf-4981-8b3f-112d30c99e6c,A complete travesty! Can't afford this anymore!,1
ce7d2c63-b647-45b6-952c-d0aa40a1a5d1,Fun,5
9a79fa38-8257-4986-805f-8cc43f057a2d,Addiction pure Addiction 100/100,5
a3a8949e-8554-4d39-b2b0-958f2b8e5fe1,addicting,5
cc31128c-ce22-491b-8a2b-7931286657ea,Great,5
7bc90be1-47b1-4aca-be26-4913c26881ad,I love the game,4
47ada8e5-9fd6-4539-b536-878f487df8e4,Wonderful game. Just the right amount of difficulty. Love that you can win boosts when you complete levels. The mix of hard and easy games helps you to relax and builds your confidence. Hours of great fun.,5
ec73e3fa-10b6-4611-a20f-489ed43ae2c9,Good fun and enjoyable,5
9aaa6d90-acac-4510-90b2-bb013078b0de,Awesome,5
c4478d7d-8ac4-43b0-b655-4c28500fccd9,So far so good 😊,3
d41c083a-edee-46b6-9e8f-81327a546a2b,Been great game,5
e8fa8eb6-ab54-45c7-9452-d13d20959b42,Fun 😊,5
9d9247eb-961a-4510-9ac1-2c5d584ecca9,Fun,5
60752b37-c1ad-4cd3-b3fa-21d45dc4a3b2,"Started playing again after another break, lots more hard games than before but I'm enjoying it again 🐱",5
0562cc94-66f3-4f7c-9d14-ecd4491ac8f2,Nice offline game one picec,5
81ac8dd6-af21-4059-ac75-e15e5bf53fa4,Most amazing game🎮,5
dfe32517-a37f-450e-9920-3cf83f1845e7,OSM,5
6b4660bf-85c9-48ce-ab90-1036e030cace,A game supporting the occupying entity,1
4db1618b-5b18-4f85-aef7-1e2d133abc2f,Nice😊 game 3000 level complete,5
2986e0da-aef6-4e14-84ef-9fe2fb96ea43,Good game,5
a9e24b93-0513-4ace-8d95-5ad39a3f33a7,fun and addictive.,4
8b699700-17e7-4533-806e-01a1da79f8c6,For when your bored and can't play on a console,5
6ed3f0e5-1777-468a-aad1-bdfd4a386ab3,Fun,5
7f39d31f-111b-4723-8c8f-a1a069811124,Fun and ads are optional which is very refreshing,5
b4c29fc4-fc40-4aad-8f48-79399468ff19,Challenging but fun,3
ec0d357f-1e53-478d-b955-efaa7e69ca04,"Was good, but it gets to a Point it's not about skill anymore and it's about if you are willing to spend money to pass levels , sorry no .",1
6d83a09e-0c44-4a54-885f-e137f85598f5,Best stress reliever game ever,5
d1839e81-eef9-45a0-8a7d-e45c48a3aae6,Awesome,5
4da5ea92-fbef-4028-8c36-f8521940d57b,Old school good game,5
a36e96f3-5cba-471a-ac0c-87a9d3cb7a45,Good,1
1afb6409-f76a-44a3-b3e4-640708476a44,Sweet,5
77f1dd70-8838-4269-b66c-19197426bfba,I love this apps but I don't know how to earn,1
cfe42523-398a-4787-b28f-7fde3fb72207,fine,4
eae2cbc5-40d2-425a-a70b-6fc1d914b018,Having time bombs make it impossible to clear everything else on screen. There no where near what needs 2b cleared then you run out of moves! Stop using time bombs. If not 4 them you could be a 5★game,2
31dd7a78-928d-4ee2-9f2d-beeba55d49be,OK,4
aa8a0743-3f8d-4ec7-9cb7-a44247473a54,It's been an adventure,5
8af8d02c-5259-4a7c-b04a-1574022cdcf3,Very good app,4
c77c3308-4247-4236-9e09-c6d173c0725d,GREAT Games Google Patricia BENNETT HUBBARD'S Championship King Candy Crush Friend's,5
86e61d4b-e2f0-4a45-9066-121318f5d943,Candy crush saga is awesome 👌,5
3d55bcce-1df9-495c-97c1-947df68b7c80,Nostalgia,5
2315580b-9446-437c-bc95-de784ee06677,Goid nd interesting,5
7f63cd13-e980-47c4-9101-8854f5770e07,Love too play.,5
9e753b76-047a-499a-a6b3-b5683444f6a0,Great game always has me on my toes there has been some great changes to the game which has made it even more fun to play good work tec guys99👍🏽,4
ebd42429-0bd9-4050-a553-26e7daaf6f3c,really you dont respect to your clients i am at 8000 level but cant retrieve my accaount shame on you,1
73ea62e2-e5a1-40a2-9af4-8bfe1d79dbf5,So good💗🫶🏻,5
12a06fcd-134a-42bc-aa95-b1c8161c20ca,Love it,5
52fe1241-4fb1-4700-8516-b0952052445c,Nice and addictive,5
9e8c10cb-b5b2-45a1-8b37-f204eb13d10c,"Fun, but don't buy gold bars!",4
345b1e01-68e9-4b61-9c83-72537d700174,Best time pass,5
92de03bc-2c2a-45e8-a0fc-87a52cdd6617,Very fun!,5
b7473782-d45a-4d99-9085-de34b3f21f3e,This game is great very addictive,4
daa07271-c95b-48af-aa6c-51d0f41c54fc,Good,5
556b5b1b-e1fd-40ff-ad78-e0e06db9466e,Perfect game,5
5ec3359d-46ae-4176-9c06-c340dcb8f546,"No ads, and an enjoyable game",5
4c6e8fbf-ac9c-4e42-a093-c97cb39de998,I really like it,5
271954c4-99c0-42ea-9474-dce00c8beae1,Executive,5
65f4d5ff-d8cc-4fa6-b4cd-fcffe86f033a,Very good...I love this game,4
2edc5724-6a6f-4447-ab9a-a5ed514fc4fe,I hope your aware that this game keeps shutting down and knocking me off I lose several games and get pushed out of winning bars I have uninstalled it and reinstalled it several times,1
44832ef8-847c-4a6f-928d-45071145b78f,Awesome 👍,4
aef75238-1095-443e-a766-ab048fdc7d7b,I'm addicted to Candy Crush. It's the best game.,5
0ac891f6-13d4-4807-b50e-3729fe2ca8e6,Nice,3
d0e5d4f8-2f36-4b2f-b82f-c52cb35b450e,A very interesting game.I love it,4
e2739766-a416-452d-848d-3ee5a2922983,Nice adventure,5
e7ebc1ac-bc58-4f85-9a56-aa3db1db0ae5,Fantastic game graffics really good hours of fun,5
abc6f1ef-8ed3-4113-bdb0-bf932b7fc6ec,This is the best game ever!!!,5
2691ee6b-27f8-4379-acbb-cbd355ed2c18,Great every time,5
95a6e52b-2219-4cb2-83e4-e7d7eaf8d0b5,It's an awesome tricky game 💗,5
9e4f1374-557b-4ae1-bc5e-b191e2b62999,Best game offline for time pass and relax 🤗,5
40f45f3b-359c-4556-9aae-2cc29aa7689a,Good game,4
3a26cda8-62aa-4882-9aa1-f7498930bbef,nicely,5
ccb6622c-eff7-49c9-b396-3ad9a229487a,Great game... not sure what data they are stealing but it's a time passer,5
967f9e23-a343-426d-b3ab-8ab7380a5a0c,If I can't pass level without by a lot of bonuses I will not play it. Uninstalled.,1
25486c4b-2672-4388-bc7f-837b4b77da39,Sweet game,5
1fe2fcf6-9c70-4af4-a677-eac3c83db408,Excellent,5
28db3c58-99c1-4ca0-845d-edd19804c378,You constantly have to wait for lives it's and the time per live is so long . It's a good game but having to constantly wait for a live ruins the experience,1
58f7990a-8fe2-4706-835c-e9d2232d9cdf,Awesome 👍,5
391ff8e8-e8d4-400d-b0a6-2cd66b1f64ea,Love it..my daughter is on 4987...gotta lot of catching up to do.lol,5
3b9cf557-6ced-44f7-ab59-0a538f45275b,Love this game,5
d7d1b14e-f3ba-462c-aeab-165a028caf5a,Addicting and fun,4
2c73d790-76cd-404c-9208-a6dc4745b1c1,It is a stress relief game1🙂,5
5f1b72b5-aa20-4d12-90cd-6afedc02c5a2,It's an interesting game,5
e6d39dee-493d-45d2-89dd-1fa7ca6aeffc,Nice game,5
f7aa7ad4-86e5-47a9-a0ae-73c215047a78,Absolutely love this game!!!,5
964a785d-0256-47bc-be84-905778347b57,Good,4
6b2b5889-33d9-4ce1-80f1-525e487274ff,Superbbb...,5
9b52945d-b03a-46b7-966a-e5b41b950b3e,I Love This Game,5
a3661425-73c8-4a25-9046-b44700719f84,👍 good,5
dd4e6a4f-2e13-4066-a4ea-9991071bfa94,I dislike this game. Everytime I get on a high level I lose my progress. i start all over on level 1. Get to a higher level it happens again. It reallyy sucks.,5
